1577797205 1672491596 1663022156
86305 1592671608 1660598963 41
86306 1581831530 1662625808 51
86307 1637555801 1662215581 25
86308 1582159691 1645370725 8
86309 1593019402 1662318385 9
86310 1638586773 1656901756 8
86311 1634575621 1638586844 2
86312 1634580750 1659326077 61
86313 1613586066 1661966407 29
86314 1620773693 1662058830 48
86315 1583434900 1656968297 11
86316 1601349982 1663007348 56
86317 1638591823 1639495101 2
86318 1636658298 1658364563 24
86319 1629141787 1638596256 16
86320 1620417858 1638597721 2
86321 1638598062 1662230650 15
86322 1638598649 1653277843 4
86323 1638604277 1638604277 2
86324 1578246887 1660537552 27
86325 1579643277 1639083786 4
86326 1638607047 1638607047 2
86327 1638609092 1650452793 2
86328 1638609547 1638609547 1
86329 1614571589 1660093214 6
86330 1638622641 1638622641 1
86331 1638624480 1642705505 3
86332 1598831867 1662730579 14
86333 1638400197 1660257165 20
86334 1638632319 1640136270 2
86335 1624491038 1661743723 12
86336 1580844058 1655675969 15
86337 1638633759 1653456318 3
86338 1587357650 1661959081 11
86339 1638635683 1662851882 35
86340 1591648736 1661113657 12
86341 1638639099 1644604121 9
86342 1638639199 1638639199 1
86343 1638639707 1662997819 45
86344 1599964247 1638640613 3
86345 1638641257 1651700404 2
86346 1577893383 1662919253 117
86347 1615140392 1638642413 7
86348 1577932267 1662744285 48
86349 1629155136 1641325605 5
86350 1638643338 1640388019 2
86351 1579145724 1655964231 25
86352 1638643617 1638643617 1
86353 1587177491 1638645862 8
86354 1638646170 1662175212 2
86355 1638646322 1638646322 1
86356 1582582446 1662657869 51
86357 1636332297 1652550594 18
86358 1635110996 1657204569 13
86359 1632690929 1662596366 59
86360 1635480276 1658472444 6
86361 1638650404 1656557303 11
86362 1638651130 1647696583 6
86363 1579138579 1662920749 30
86364 1582980503 1662513607 43
86365 1638656019 1661391277 2
86366 1638656431 1638656431 1
86367 1638656498 1661168356 5
86368 1628988677 1638656822 3
86369 1578171562 1661025604 17
86370 1628814149 1647739854 4
86371 1638562023 1650990825 15
86372 1635358700 1645120522 9
86373 1578021941 1649780396 38
86374 1591492327 1638658647 5
86375 1622268221 1659394493 20
86376 1577824457 1655484240 15
86377 1611062444 1662934413 83
86378 1638660152 1643908798 4
86379 1637461918 1661119959 14
86380 1638660573 1661215469 18
86381 1638660683 1646498942 3
86382 1637347033 1661394343 22
86383 1638661391 1649191577 2
86384 1638663005 1660744379 11
86385 1637605922 1662776633 23
86386 1628744205 1658162613 17
86387 1638021857 1652559133 3
86388 1638666551 1655212336 7
86389 1638666663 1660781124 44
86390 1638667289 1662639537 28
86391 1638667569 1638667569 1
86392 1578261141 1656038824 50
86393 1585973810 1653227392 26
86394 1633367281 1656168937 11
86395 1638668135 1653664538 5
86396 1596331110 1659563718 42
86397 1605313307 1639611674 4
86398 1607883009 1660082322 24
86399 1580526964 1660699714 22
86400 1578005936 1660070736 46
86401 1638674140 1661028056 4
86402 1638677942 1654694938 5
86403 1638678071 1638678071 1
86404 1593809889 1645636475 12
86405 1638679231 1654887541 13
86406 1636038602 1657920890 31
86407 1579193654 1660508101 26
86408 1578080220 1662897452 90
86409 1618795735 1638681718 2
86410 1637272613 1655946239 7
86411 1591225552 1662928862 43
86412 1637152030 1640726771 7
86413 1638375944 1660446957 25
86414 1602507091 1662738524 32
86415 1638685649 1658781660 5
86416 1580775939 1651932002 9
86417 1603282313 1660384471 19
86418 1638690862 1643077678 3
86419 1582050876 1653240457 14
86420 1621723459 1661382286 34
86421 1638695436 1660250583 3
86422 1638695906 1656896006 9
86423 1638704055 1659956096 6
86424 1580147856 1659494405 28
86425 1578182429 1656138655 25
86426 1638714134 1661454234 7
86427 1638714387 1638714387 1
86428 1638209805 1662833173 17
86429 1638716923 1655479714 11
86430 1580058388 1661240124 42
86431 1638718148 1647654475 7
86432 1635625995 1663007911 358
86433 1638718999 1663011742 9
86434 1636999892 1662138728 6
86435 1619222079 1643063101 4
86436 1582543874 1659205202 29
86437 1603168449 1640400691 23
86438 1581629822 1651576917 31
86439 1580911439 1662495878 10
86440 1605815607 1645481350 6
86441 1638726467 1654879467 9
86442 1623599627 1662828985 171
86443 1577805794 1662483845 124
86444 1631675414 1661919407 30
86445 1638728978 1640871359 4
86446 1638729985 1644439061 2
86447 1580797233 1661737687 3
86448 1580233628 1661700278 13
86449 1638225996 1660719723 15
86450 1583342297 1659292604 9
86451 1636392826 1661282788 17
86452 1577914939 1662838838 182
86453 1638734806 1657262069 5
86454 1582591304 1661531638 36
86455 1635504500 1655853228 7
86456 1635271978 1662612462 15
86457 1637627638 1661703896 15
86458 1588878360 1659921532 4
86459 1615138304 1638743206 4
86460 1620238962 1657480984 4
86461 1638744008 1638744008 1
86462 1598541203 1662342592 14
86463 1580246404 1661659356 17
86464 1578507523 1660413044 25
86465 1615641160 1662424170 36
86466 1631560602 1658415223 3
86467 1582143013 1662585981 88
86468 1638747288 1640262785 3
86469 1584235696 1650942919 10
86470 1638749418 1638749418 1
86471 1579301863 1662086145 143
86472 1638750495 1654642379 8
86473 1587057659 1638750725 6
86474 1632188658 1638751033 3
86475 1625686767 1661224571 107
86476 1578232879 1658114776 18
86477 1638751424 1662057188 10
86478 1597008072 1638754268 6
86479 1606439774 1658421114 14
86480 1638755235 1642521640 5
86481 1580346761 1662947734 173
86482 1601164933 1648757532 10
86483 1638756297 1645536293 4
86484 1638440896 1662774927 14
86485 1638470174 1662661307 53
86486 1638756467 1659974625 8
86487 1577806648 1662615370 23
86488 1578933929 1658675739 17
86489 1610733698 1662949379 26
86490 1638758736 1639175464 2
86491 1619203923 1638758964 2
86492 1578529243 1662249453 65
86493 1578527704 1649117752 3
86494 1577805139 1662398726 155
86495 1638761763 1638761763 1
86496 1638762898 1645718713 6
86497 1638763067 1642215119 7
86498 1608385683 1643494180 5
86499 1638767651 1640262535 3
86500 1608087672 1661122960 38
86501 1634505730 1662834468 15
86502 1612530119 1638774560 3
86503 1614648018 1663009033 205
86504 1623965137 1662962322 245
86505 1638774972 1641912110 2
86506 1610907102 1641385595 7
86507 1638785746 1662687473 23
86508 1638216549 1662924288 60
86509 1638791822 1661818811 13
86510 1638794998 1638794998 1
86511 1602730011 1657500547 11
86512 1638798076 1654100979 10
86513 1638801346 1647715932 9
86514 1638803207 1661192730 11
86515 1630377735 1662221225 38
86516 1638804038 1662239627 23
86517 1626844878 1662965338 9
86518 1592566429 1661128300 14
86519 1638805601 1662672398 10
86520 1606527121 1658189130 48
86521 1638806369 1652649753 11
86522 1623875423 1656808196 16
86523 1638810669 1660242842 22
86524 1638811617 1657679492 24
86525 1633490483 1645836602 12
86526 1591823783 1639147631 7
86527 1578088362 1658951061 36
86528 1578075283 1662997361 234
86529 1630631334 1659562616 14
86530 1620679719 1648779641 10
86531 1579052618 1638816687 8
86532 1618595867 1639580001 5
86533 1579802858 1662005177 33
86534 1620831609 1638817281 2
86535 1628659921 1658420004 18
86536 1579354762 1661555587 81
86537 1638819587 1638819587 1
86538 1638820014 1659565793 10
86539 1630558179 1652964004 15
86540 1634926938 1662776830 91
86541 1638821024 1639678698 2
86542 1637523113 1660240200 14
86543 1584565866 1638822327 10
86544 1638823949 1658863382 11
86545 1627250651 1657374032 7
86546 1594550337 1656243144 86
86547 1607828818 1654794382 5
86548 1638825587 1660167072 6
86549 1630285567 1638825994 2
86550 1578885908 1661823585 102
86551 1638828768 1641450464 2
86552 1638829455 1658527405 17
86553 1577885583 1660665234 138
86554 1638829752 1660576396 11
86555 1638288553 1650135259 9
86556 1602265697 1654712106 3
86557 1638831516 1662273767 4
86558 1638831543 1649814751 14
86559 1638831574 1638831574 1
86560 1591283860 1658631082 20
86561 1592426759 1658010643 14
86562 1638833041 1638833041 1
86563 1638834834 1654888190 16
86564 1638835921 1662843468 85
86565 1638836013 1650088902 7
86566 1578032532 1662822590 44
86567 1599363128 1638837588 2
86568 1638837892 1648054088 3
86569 1598072019 1661271303 47
86570 1578414400 1662170916 286
86571 1602850271 1658429768 15
86572 1614543087 1662940930 153
86573 1595648976 1662321239 55
86574 1637171724 1662692191 6
86575 1577917753 1657060661 50
86576 1638840660 1653220494 10
86577 1636494413 1650404963 16
86578 1638842407 1643141475 5
86579 1638842443 1638842443 1
86580 1638842776 1653170360 8
86581 1638842892 1659293425 9
86582 1638154466 1645733888 13
86583 1580193477 1653483267 28
86584 1638844111 1639417936 2
86585 1624217426 1662575693 27
86586 1634948760 1662048061 17
86587 1579191518 1659817024 38
86588 1638847368 1659403589 10
86589 1638847423 1641188950 3
86590 1618856355 1638848768 2
86591 1638849166 1659272712 7
86592 1638849791 1638849791 1
86593 1638850901 1638850901 1
86594 1638850974 1658606786 2
86595 1638851104 1638851104 1
86596 1638852267 1648833212 5
86597 1638724732 1659961588 12
86598 1583430751 1638855152 6
86599 1638855316 1638855316 1
86600 1582750922 1658096054 26
86601 1638856394 1640029072 3
86602 1578855125 1661386676 7
86603 1634654457 1662428649 50
86604 1638872170 1638872170 1
86605 1622771401 1660056896 41
86606 1636162926 1661024389 84
86607 1624370642 1662634046 82
86608 1625535678 1660761106 30
86609 1638889369 1656603491 6
86610 1638890439 1638890439 1
86611 1638496082 1663004169 383
86612 1638891644 1659209145 2
86613 1638774007 1643856640 6
86614 1638893458 1654705616 19
86615 1638893773 1660588772 6
86616 1626281038 1659054444 9
86617 1638896062 1647064881 4
86618 1638632341 1662471470 56
86619 1597695571 1662447710 26
86620 1638898102 1654992971 5
86621 1638899632 1638899632 1
86622 1638901185 1655273477 13
86623 1610648094 1662228252 69
86624 1638907013 1638907013 1
86625 1600131716 1642559265 15
86626 1638907857 1638907857 1
86627 1592440399 1656785324 46
86628 1619642933 1655308883 7
86629 1595546684 1662660058 358
86630 1638908405 1647474606 5
86631 1611086403 1643557641 4
86632 1636349000 1662376117 23
86633 1638909223 1641742932 6
86634 1638909970 1658536148 5
86635 1638910700 1643511184 5
86636 1578322272 1638910745 16
86637 1638910863 1651888266 5
86638 1600561534 1638910880 2
86639 1638913305 1647663882 2
86640 1638913706 1638913706 1
86641 1581706622 1662522574 25
86642 1619128410 1638915883 2
86643 1580656526 1652468201 26
86644 1638917443 1647412099 13
86645 1636305510 1648089738 10
86646 1638918831 1660769043 14
86647 1638750935 1646159445 26
86648 1598880253 1638919425 2
86649 1623115012 1644508887 4
86650 1638919853 1638919853 1
86651 1589632741 1647042034 14
86652 1588253913 1656820040 18
86653 1599087743 1662954889 468
86654 1635170025 1662849492 41
86655 1637689358 1656393619 62
86656 1624996309 1663011204 37
86657 1638922182 1649252063 10
86658 1638815949 1663007311 58
86659 1578539796 1659021905 20
86660 1638924381 1661086024 11
86661 1638668340 1662739878 62
86662 1638925530 1654312995 2
86663 1638926966 1643738463 5
86664 1638927134 1638927134 1
86665 1634926371 1661392450 46
86666 1638927386 1656348100 14
86667 1586534192 1644972919 58
86668 1638928455 1649376341 4
86669 1638929061 1652800831 3
86670 1607552687 1660076269 5
86671 1619646302 1661834949 24
86672 1578146788 1659722806 121
86673 1633825824 1650996811 13
86674 1638933636 1643658395 2
86675 1638933856 1638933856 1
86676 1638934219 1640284935 3
86677 1638936950 1656125690 10
86678 1638936960 1638936960 1
86679 1630818757 1662609950 16
86680 1638944643 1639712488 4
86681 1638898262 1661356623 69
86682 1577809998 1662998840 53
86683 1603223209 1638947351 2
86684 1622037682 1649178974 16
86685 1638950117 1644954413 10
86686 1611483054 1651157688 5
86687 1629851439 1662572140 13
86688 1638962080 1643792422 10
86689 1638963338 1658446704 3
86690 1633298341 1653801996 11
86691 1638968846 1649198117 15
86692 1638969255 1645536093 3
86693 1586813123 1654218992 7
86694 1638969785 1662897673 42
86695 1638970370 1662598249 67
86696 1626781083 1638970603 4
86697 1638972092 1658021681 3
86698 1587520719 1638972548 6
86699 1638973336 1642399073 2
86700 1635264002 1662479026 20
86701 1638973616 1653664790 10
86702 1638975219 1643463749 12
86703 1629687672 1662478492 11
86704 1590592188 1654877596 16
86705 1618761248 1643869142 14
86706 1615555460 1662746430 157
86707 1638985076 1651293751 4
86708 1638985176 1645492823 2
86709 1638986149 1649716089 6
86710 1638987160 1638987160 1
86711 1584657513 1650770270 114
86712 1578588290 1662656708 138
86713 1638987833 1651030096 5
86714 1635955779 1638987932 2
86715 1638988431 1638988431 1
86716 1638988574 1640284992 2
86717 1622069006 1662937872 141
86718 1623279010 1650067599 28
86719 1638988815 1643386255 13
86720 1638989256 1655895314 4
86721 1635777167 1661359582 38
86722 1593670702 1662591032 86
86723 1629589532 1662314062 15
86724 1638994281 1649695518 9
86725 1578756871 1663003763 94
86726 1580235616 1657849914 57
86727 1633564491 1661119134 3
86728 1621095283 1638996348 2
86729 1602820776 1638996754 9
86730 1580927894 1658196977 18
86731 1638997869 1659931667 10
86732 1638999106 1639106077 2
86733 1638999554 1638999554 1
86734 1578531173 1661617771 49
86735 1639000850 1662794246 25
86736 1637373149 1662904836 59
86737 1639001987 1639001987 1
86738 1598196466 1641406064 4
86739 1639003256 1647108428 4
86740 1580590255 1661772694 51
86741 1581186625 1639004714 10
86742 1639005021 1651336985 2
86743 1639005515 1659188041 17
86744 1582308847 1662841663 67
86745 1639006430 1662567636 82
86746 1639007015 1639007015 1
86747 1638229703 1662727957 64
86748 1639007396 1656388370 14
86749 1623246217 1662443806 15
86750 1639007593 1662675635 10
86751 1639008428 1642705146 10
86752 1579055572 1662773604 11
86753 1639008880 1646167370 16
86754 1590953143 1662125919 12
86755 1603384348 1656880820 11
86756 1619555729 1652715437 8
86757 1639009811 1658262697 13
86758 1579092177 1662529456 40
86759 1638383060 1641495842 6
86760 1639010838 1658544319 11
86761 1585812029 1657903729 14
86762 1632717057 1659822767 12
86763 1639011518 1661377351 10
86764 1639011557 1643765249 11
86765 1638399303 1639949286 3
86766 1639013380 1651594189 2
86767 1639013817 1662633091 45
86768 1639014304 1648617935 3
86769 1639014435 1662346714 6
86770 1639015431 1661585301 24
86771 1639016354 1639242877 2
86772 1638568787 1648871868 10
86773 1639017264 1661853584 2
86774 1616148117 1662999616 15
86775 1580697384 1662149655 31
86776 1635651704 1661019447 15
86777 1630538840 1661886937 22
86778 1639019156 1646200848 2
86779 1639021785 1639021785 1
86780 1639021851 1639021851 1
86781 1638417824 1652364979 7
86782 1639024714 1646072012 5
86783 1639026466 1639026466 2
86784 1639026922 1639026922 2
86785 1582035726 1653157825 13
86786 1639027922 1656470168 5
86787 1639027933 1657432104 9
86788 1638271373 1640697811 4
86789 1596046819 1663001068 119
86790 1639033011 1640209562 3
86791 1639033791 1660268059 6
86792 1578010817 1660662497 29
86793 1639036512 1639036512 1
86794 1639041977 1649350675 5
86795 1638196107 1662949754 47
86796 1578777546 1652052632 38
86797 1638643397 1639047856 2
86798 1613346441 1639048221 3
86799 1639049320 1642036441 10
86800 1638755325 1653664938 25
86801 1578026318 1639051170 13
86802 1639056261 1645367796 2
86803 1639058822 1656483575 15
86804 1639059675 1644790012 3
86805 1638829971 1645752684 8
86806 1639060071 1658166237 34
86807 1639060956 1639060956 1
86808 1639061279 1658889349 7
86809 1598903064 1654630675 12
86810 1628034404 1639063125 2
86811 1578100646 1658877404 11
86812 1578145545 1661137914 26
86813 1637782704 1661404210 15
86814 1639069969 1640242990 2
86815 1632004771 1657056326 3
86816 1580649989 1652037987 11
86817 1639076722 1639076722 1
86818 1577921363 1661262258 13
86819 1639078092 1662517525 2
86820 1625298143 1641229130 4
86821 1591461833 1639079056 4
86822 1580011942 1647436842 10
86823 1583879767 1662639714 74
86824 1639079748 1640743378 2
86825 1639080288 1639080288 1
86826 1616536393 1663006811 85
86827 1639081580 1639081580 1
86828 1591398231 1656697569 24
86829 1622918818 1662824802 45
86830 1617135268 1662412247 19
86831 1639082545 1647286629 4
86832 1578434693 1652329028 28
86833 1639083364 1639083364 1
86834 1582247066 1662989648 51
86835 1639084076 1659961338 8
86836 1611017017 1662874006 168
86837 1578003763 1662490059 374
86838 1638673076 1661441208 41
86839 1639086988 1659818267 2
86840 1639087036 1658370882 2
86841 1639087122 1657725249 18
86842 1639088039 1655652681 10
86843 1591221478 1648180333 5
86844 1639088100 1646014405 11
86845 1609550225 1642772769 11
86846 1585376174 1656961790 37
86847 1603160369 1660291280 9
86848 1578269731 1662686729 21
86849 1636261314 1663006212 95
86850 1582967360 1662424343 158
86851 1639093738 1649818945 13
86852 1579620178 1657400899 7
86853 1639096118 1662999807 5
86854 1615643366 1662994334 284
86855 1639097044 1662994377 80
86856 1629728782 1639097092 2
86857 1639097386 1644579317 5
86858 1578026386 1662592648 287
86859 1635907722 1641643838 6
86860 1579784894 1639098764 5
86861 1639098856 1650998877 2
86862 1638820248 1640698265 5
86863 1636264386 1662908450 20
86864 1608564981 1639100163 4
86865 1637705787 1650179421 20
86866 1578579981 1640554455 13
86867 1629831159 1657216165 13
86868 1580703538 1661041583 19
86869 1589336460 1661903244 9
86870 1596155955 1662341947 19
86871 1639105341 1639105341 1
86872 1639105541 1645570725 2
86873 1639106409 1639106409 1
86874 1639106767 1639106767 1
86875 1639106907 1639106907 1
86876 1588489258 1639107594 13
86877 1639107620 1639107620 1
86878 1577857213 1662707551 119
86879 1639095163 1639109978 2
86880 1637595162 1639178898 4
86881 1578311131 1661193862 82
86882 1616634597 1649903460 4
86883 1578775205 1639114166 7
86884 1639118738 1645718942 3
86885 1639121349 1639121349 1
86886 1584562214 1639122367 10
86887 1620842836 1650675574 10
86888 1597958699 1655999431 15
86889 1577807599 1661639711 10
86890 1608668440 1646635048 7
86891 1586887288 1652735175 7
86892 1639144497 1652985989 7
86893 1639145294 1654749736 3
86894 1616388471 1662733435 101
86895 1639146311 1661110631 14
86896 1579320408 1661021112 34
86897 1590714284 1646201392 26
86898 1591048699 1653674222 4
86899 1590035988 1651132018 4
86900 1639151217 1649816412 10
86901 1614004288 1639154275 6
86902 1639156340 1650801660 3
86903 1578007523 1651760012 19
86904 1636753307 1639157524 2
86905 1639158296 1662999928 36
86906 1637979241 1639158662 2
86907 1639158734 1649820890 14
86908 1578626756 1639158750 11
86909 1629217318 1662578772 145
86910 1591336407 1658499302 33
86911 1612882274 1639161974 13
86912 1639162537 1654551754 15
86913 1604690404 1653762726 8
86914 1638575433 1641734229 14
86915 1638288986 1657331157 6
86916 1601320492 1660020477 55
86917 1639164542 1639164542 1
86918 1623772365 1662315558 10
86919 1639166344 1643602794 2
86920 1639167592 1639167592 1
86921 1578085356 1662681878 78
86922 1620218399 1642814618 10
86923 1578629552 1657911423 19
86924 1635308627 1645070405 14
86925 1597595302 1654814136 11
86926 1639171271 1645848603 6
86927 1578115573 1660688795 8
86928 1639171676 1641694968 5
86929 1622538915 1639172079 3
86930 1597842919 1661262625 71
86931 1592504966 1658609041 63
86932 1608307876 1662675422 9
86933 1635442539 1663010228 145
86934 1614217563 1660823524 27
86935 1597863489 1663018383 141
86936 1639174826 1651751300 4
86937 1626913290 1661205060 36
86938 1638795474 1662926220 55
86939 1639176094 1639754896 3
86940 1594728377 1639177070 6
86941 1637531237 1662568504 19
86942 1639179800 1657478718 8
86943 1592325341 1662905131 9
86944 1639181539 1639181539 1
86945 1636823814 1659931747 9
86946 1638941296 1657923160 5
86947 1639182959 1650636122 6
86948 1578077836 1661753839 12
86949 1638442539 1662599348 76
86950 1639184034 1639184034 1
86951 1589735764 1657050592 15
86952 1639184844 1639184844 1
86953 1636514003 1653327299 9
86954 1578400688 1662565404 49
86955 1590775993 1662920413 53
86956 1618932408 1639187218 2
86957 1639187386 1662945395 91
86958 1580050112 1660007569 41
86959 1603233773 1649790017 29
86960 1578195763 1648088621 4
86961 1612560205 1657681871 23
86962 1639190446 1657322745 2
86963 1639190654 1639190654 1
86964 1579525186 1652986171 14
86965 1588698950 1662147997 16
86966 1639193163 1662612487 14
86967 1629983644 1660320147 23
86968 1580505561 1661274287 8
86969 1577901163 1662680706 7
86970 1635803573 1661937600 3
86971 1633539339 1639199491 2
86972 1577965694 1661020136 61
86973 1630017285 1662909466 85
86974 1579111449 1639202140 13
86975 1579626774 1639202206 12
86976 1639202211 1658265210 15
86977 1579049185 1639202260 21
86978 1638324486 1662139359 86
86979 1639203139 1660585879 17
86980 1587930575 1658517383 11
86981 1632439953 1661986054 211
86982 1620966976 1657220738 19
86983 1594819144 1660750917 10
86984 1639224836 1661298957 5
86985 1636744219 1662841363 32
86986 1630816902 1639232935 2
86987 1639233179 1653957085 3
86988 1639233325 1642874377 2
86989 1580134915 1662822421 68
86990 1612128765 1657241818 7
86991 1578492863 1662498940 28
86992 1578717230 1662597260 56
86993 1639234833 1662004033 4
86994 1639235175 1641530062 2
86995 1638033574 1662964678 33
86996 1578588275 1657040134 61
86997 1636456274 1640924157 3
86998 1639239930 1649295360 10
86999 1639239970 1660092240 18
87000 1639240928 1639240928 1
87001 1594847219 1661648494 36
87002 1639241701 1660394045 14
87003 1639241879 1658547869 3
87004 1581395533 1651340244 28
87005 1578009071 1662486452 98
87006 1639242405 1659400892 2
87007 1578676133 1662683346 58
87008 1581550258 1639243042 8
87009 1618623542 1655055134 15
87010 1627419040 1662663598 74
87011 1586110895 1639243306 4
87012 1609542503 1646540209 6
87013 1634083484 1662576058 206
87014 1639244045 1651331299 5
87015 1638751489 1662585280 8
87016 1582274950 1647272362 24
87017 1580143422 1662442302 52
87018 1580089789 1649646635 21
87019 1639245019 1659473961 4
87020 1636477923 1658515888 73
87021 1636651340 1661077552 90
87022 1639246852 1656497585 13
87023 1578660715 1639246914 3
87024 1594920969 1658061983 5
87025 1639246989 1639246989 1
87026 1581300198 1662133966 64
87027 1593227579 1639247078 6
87028 1577809683 1651333832 20
87029 1621515388 1639248548 25
87030 1639249470 1654532103 2
87031 1577887461 1662529732 250
87032 1639249831 1639249831 1
87033 1590896558 1652505108 7
87034 1639250379 1644531872 3
87035 1579653075 1661949919 36
87036 1639251399 1639251399 1
87037 1638860744 1650535981 8
87038 1638155849 1659957707 27
87039 1639252668 1646772998 2
87040 1639253174 1653504966 2
87041 1639253324 1660999213 14
87042 1632527082 1662402593 65
87043 1638383751 1662990320 244
87044 1595963458 1661944063 136
87045 1580778869 1653272318 6
87046 1578364214 1661775467 12
87047 1585434981 1662644960 22
87048 1577848439 1661538773 81
87049 1582274513 1661445203 63
87050 1639257456 1639257456 1
87051 1639257899 1661319405 18
87052 1625595460 1662439661 71
87053 1639019975 1658093080 12
87054 1637973878 1662907132 166
87055 1635019251 1651416067 10
87056 1577849119 1662118811 411
87057 1578027886 1662608472 62
87058 1632167161 1662764965 123
87059 1579679199 1660691833 11
87060 1639265424 1662765112 13
87061 1639265979 1652734423 7
87062 1639266658 1662302938 21
87063 1639266914 1653309699 11
87064 1619637974 1654222122 3
87065 1639267685 1648398113 2
87066 1639267770 1639267770 1
87067 1618310439 1653514575 5
87068 1639269098 1645971428 22
87069 1638983174 1657624372 19
87070 1628516862 1649285863 8
87071 1639271566 1658969126 17
87072 1639272361 1663018840 34
87073 1631300713 1647104204 10
87074 1578779750 1652212318 8
87075 1618157391 1642976080 8
87076 1620317852 1662922639 33
87077 1639172646 1658278307 36
87078 1634738752 1662997300 137
87079 1605453805 1662871037 246
87080 1639280147 1640029937 2
87081 1639280253 1643298274 3
87082 1594685244 1653864378 15
87083 1639281486 1657548128 2
87084 1606261799 1662461883 74
87085 1577860644 1644963185 21
87086 1590792115 1661969482 8
87087 1601820429 1649622169 9
87088 1638337891 1656758052 22
87089 1635734845 1656447091 36
87090 1639285464 1646490515 12
87091 1639286411 1654702195 13
87092 1634859990 1653457663 17
87093 1623677584 1662585835 18
87094 1632396759 1662908643 222
87095 1629744222 1662833594 60
87096 1582069209 1654805409 11
87097 1578487787 1662583763 105
87098 1639313194 1639313194 1
87099 1579999357 1662769872 355
87100 1637700211 1660247569 20
87101 1639317616 1651426183 7
87102 1634675665 1660868510 24
87103 1639320198 1661974064 16
87104 1618257746 1661622507 24
87105 1639323010 1640731328 3
87106 1593202883 1639323085 2
87107 1631334207 1660964137 4
87108 1610902557 1662844227 33
87109 1615933934 1662746995 37
87110 1614196845 1650563179 7
87111 1578263056 1662487898 114
87112 1599865126 1651009059 5
87113 1634309621 1660706971 9
87114 1629564702 1639325581 5
87115 1585065562 1639326598 5
87116 1583346485 1651452820 12
87117 1578019714 1660835677 93
87118 1579417438 1660417219 36
87119 1613094586 1644864346 12
87120 1639327624 1651292315 5
87121 1639328847 1662489147 6
87122 1637959338 1662762038 13
87123 1639332448 1660745275 10
87124 1637938395 1661541486 66
87125 1580332591 1661455521 23
87126 1590706016 1659124395 9
87127 1639335743 1659121269 19
87128 1577950865 1662231273 57
87129 1619722399 1640588997 3
87130 1619194777 1658354099 25
87131 1578022906 1649790960 31
87132 1578095683 1662986678 58
87133 1639339302 1650555066 15
87134 1639340812 1639340812 1
87135 1581974698 1660244475 36
87136 1637692910 1639343747 2
87137 1639345207 1647966780 16
87138 1580780775 1662921488 24
87139 1619973629 1639346838 2
87140 1638805350 1653794366 12
87141 1585360628 1660349216 21
87142 1639347084 1647033826 2
87143 1637190070 1649981621 13
87144 1639348067 1653084742 8
87145 1639348413 1657312702 6
87146 1639348761 1645168566 6
87147 1578538929 1639351184 5
87148 1639351335 1660310926 4
87149 1639353321 1658846606 6
87150 1592848082 1648797415 7
87151 1639355942 1657287059 2
87152 1581896246 1661390326 50
87153 1580152263 1660739622 9
87154 1636954722 1647893502 4
87155 1578068708 1660054707 92
87156 1639358188 1659045242 36
87157 1623798939 1662936371 484
87158 1622845242 1659730869 30
87159 1639360001 1648335609 12
87160 1637557176 1662862447 25
87161 1639362005 1658341036 16
87162 1638090078 1663009031 97
87163 1638972986 1660773467 15
87164 1639363863 1661345431 13
87165 1629845700 1662647726 9
87166 1633178268 1661918774 12
87167 1634841484 1639365171 2
87168 1595046779 1662936819 44
87169 1639366450 1639366450 1
87170 1611299729 1662562468 19
87171 1579255801 1662856797 16
87172 1578232393 1639368627 14
87173 1594942186 1659909456 41
87174 1639371080 1650738690 11
87175 1639372329 1657031467 8
87176 1635232422 1662540830 43
87177 1638618669 1645996516 18
87178 1616786386 1639373230 4
87179 1629035420 1660864955 15
87180 1632505932 1659820899 36
87181 1616120713 1659660988 46
87182 1639380947 1662427750 7
87183 1639383867 1660245380 6
87184 1638288742 1650137491 21
87185 1639231416 1647978091 12
87186 1634482907 1659562806 16
87187 1639390923 1639390923 1
87188 1639392290 1644122687 2
87189 1639397111 1649273815 3
87190 1606673980 1653642247 33
87191 1580051903 1650495918 10
87192 1639400315 1661858984 10
87193 1626718197 1661004123 5
87194 1619201027 1662683382 42
87195 1580434194 1653867146 52
87196 1578815106 1660848899 49
87197 1637945460 1657880449 8
87198 1639410212 1639472414 4
87199 1609034957 1639410331 2
87200 1639410500 1645286711 4
87201 1623202681 1660060934 7
87202 1630519686 1661555770 51
87203 1578952492 1654454476 19
87204 1611249959 1662648156 85
87205 1639412270 1639412270 1
87206 1590860566 1653257041 80
87207 1635851749 1659480150 9
87208 1634338950 1640165819 3
87209 1639413290 1644941128 5
87210 1636573547 1651085540 9
87211 1578836867 1660246499 8
87212 1639414449 1662896469 21
87213 1639414648 1651719837 2
87214 1588555336 1658253418 19
87215 1639415255 1640019344 2
87216 1635528197 1663015642 181
87217 1639416911 1639416911 1
87218 1604598425 1657688380 32
87219 1608490186 1644882933 6
87220 1630070160 1662683387 16
87221 1639354430 1662750575 28
87222 1639418957 1648490805 2
87223 1591744733 1661323630 4
87224 1629830276 1662848648 5
87225 1583850206 1662869658 60
87226 1578269817 1662864283 125
87227 1604707202 1639420295 5
87228 1639420415 1646755405 5
87229 1639421027 1645039726 3
87230 1585154923 1659035507 36
87231 1618262870 1649079960 9
87232 1603471923 1659404662 20
87233 1585756630 1650750729 13
87234 1628632600 1660913852 53
87235 1583359621 1646346356 7
87236 1635302532 1639426355 2
